"PM_INSTANCE_ID","PM_TRANS_DEFN_SET","PM_TRANS_DEFN_ID","PM_AGENTID","PM_TRANS_STATUS","OPRID","PM_PERF_TRACE","PM_CONTEXT_VALUE1","PM_CONTEXT_VALUE2","PM_CONTEXT_VALUE3","PM_CONTEXTID_1","PM_CONTEXTID_2","PM_CONTEXTID_3","PM_PROCESS_ID","PM_AGENT_STRT_DTTM","PM_MON_STRT_DTTM","PM_TRANS_DURATION","PM_PARENT_INST_ID","PM_TOP_INST_ID","PM_METRIC_VALUE1","PM_METRIC_VALUE2","PM_METRIC_VALUE3","PM_METRIC_VALUE4","PM_METRIC_VALUE5","PM_METRIC_VALUE6","PM_METRIC_VALUE7","SYNCDTTM","PM_ADDTNL_DESCR"
1057047286120653,1,100,11,"1","PS"," ","eBFwCuPQ5cmKG3t6RL9PeWbnXKlZVdkZ!1799390037!1741341516752","83.85.128.75","Expire",3,2,1,0,07-MAR-25 10.20.18.267000000 AM,07-MAR-25 10.20.26.237998000 AM,29,0,1057047286120653,200,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psp/ps_1/EMPLOYEE/HRMS/?cmd=expire"
1057047286120654,1,115,11,"1","PS"," ","eBFwCuPQ5cmKG3t6RL9PeWbnXKlZVdkZ!1799390037!1741341516752","83.85.128.75","GetCertificate",3,2,6,0,07-MAR-25 10.20.18.278000000 AM,07-MAR-25 10.20.26.249998000 AM,17,1057047286120653,1057047286120653,1571,215,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120668,1,113,11,"3","_unknown_"," ","ZcRwKLkQ257Tcmm231PqngR4aSgwOl98!1799390037!1741343471888","83.85.128.75"," ",3,2,0,0,07-MAR-25 10.31.11.892000000 AM,07-MAR-25 10.31.16.265179000 AM,2,1057047286120667,1057047286120667,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120669,1,100,11,"1","_unknown_"," ","gl1wKWCn3hTrhe9YbSeJN2PDsoFAhRVB!1799390037!1741343514791","83.85.128.75","Login",3,2,1,0,07-MAR-25 10.31.54.791000000 AM,07-MAR-25 10.31.56.229188000 AM,38,0,1057047286120669,302,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psp/ps_1/?&cmd=login&languageCd=ENG"
1057047286120670,1,113,11,"1","_unknown_"," ","gl1wKWCn3hTrhe9YbSeJN2PDsoFAhRVB!1799390037!1741343514791","83.85.128.75"," ",3,2,0,0,07-MAR-25 10.31.54.795000000 AM,07-MAR-25 10.31.56.234189000 AM,33,1057047286120669,1057047286120669,0,0,0,0,0,0,"PS",07-MAR-25 01.25.06.000000000 AM,""
1057047286120671,1,115,11,"1","_unknown_"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","GetCertificate",3,2,6,0,07-MAR-25 10.31.54.797000000 AM,07-MAR-25 10.31.56.236189000 AM,31,1057047286120670,1057047286120669,6227,44262,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120672,1,109,11,"1","_unknown_"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75"," ",3,3,0,0,07-MAR-25 10.31.54.828000000 AM,07-MAR-25 10.31.56.267190000 AM,0,1057047286120670,1057047286120669,0,0,0,0,0,0,"PS",07-MAR-25 01.25.06.000000000 AM,""
1057047286120673,1,101,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","View Page",3,2,1,0,07-MAR-25 10.31.54.853000000 AM,07-MAR-25 10.31.56.248190000 AM,19,0,1057047286120673,0,302,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTBR.ISCRIPT1.FieldFormula.IScript_StartPage"
1057047286120674,1,115,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 10.31.54.855000000 AM,07-MAR-25 10.31.56.250190000 AM,17,1057047286120673,1057047286120673,12375,3607,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120655,1,108,11,"1","PS"," ","eBFwCuPQ5cmKG3t6RL9PeWbnXKlZVdkZ!1799390037!1741341516752","83.85.128.75"," ",3,2,0,0,07-MAR-25 10.20.18.296000000 AM,07-MAR-25 10.20.26.266999000 AM,0,1057047286120653,1057047286120653,2,0,0,0,0,0,"PS",07-MAR-25 01.25.06.000000000 AM,""
1057047286120656,1,100,11,"1","_unknown_"," ","WPFwHsAfaOLcnpZg8YlAKdS8JEHdzu9-!1799390037!1741342818335","83.85.128.75","Expire",3,2,1,0,07-MAR-25 10.20.18.335000000 AM,07-MAR-25 10.20.26.262999000 AM,4,0,1057047286120656,200,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psp/ps_1/EMPLOYEE/HRMS/?cmd=expire"
1057047286120667,1,100,11,"1","_unknown_"," ","ZcRwKLkQ257Tcmm231PqngR4aSgwOl98!1799390037!1741343471888","83.85.128.75","Login",3,2,1,0,07-MAR-25 10.31.11.888000000 AM,07-MAR-25 10.31.16.261179000 AM,6,0,1057047286120667,200,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psp/ps_1/?cmd=login&languageCd=ENG"
1057047286120675,1,101,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","View Page",3,2,1,0,07-MAR-25 10.31.54.891000000 AM,07-MAR-25 10.31.55.664191000 AM,603,0,1057047286120675,35715,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/c/NUI_FRAMEWORK.PT_LANDINGPAGE.GBL?"
1057047286120676,1,115,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","ICPanel",3,2,6,0,07-MAR-25 10.31.54.893000000 AM,07-MAR-25 10.31.55.670191000 AM,597,1057047286120675,1057047286120675,14589,577966,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120677,1,101,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","View Page",3,2,1,0,07-MAR-25 10.31.55.854000000 AM,07-MAR-25 10.31.56.242191000 AM,25,0,1057047286120677,24,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_StateChange?name="
1057047286120678,1,115,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 10.31.55.855000000 AM,07-MAR-25 10.31.56.243191000 AM,24,1057047286120677,1057047286120677,69504,55847,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120679,1,101,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","View Page",3,2,1,0,07-MAR-25 10.31.55.880000000 AM,07-MAR-25 10.31.56.237191000 AM,30,0,1057047286120679,21,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_Notification_Count?name="
1057047286120680,1,115,11,"1","PS"," ","iDVwKWCs6Y-anoouNhIz_r0cBU4tlDDd!1799390037!1741343514796","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 10.31.55.881000000 AM,07-MAR-25 10.31.56.238192000 AM,29,1057047286120679,1057047286120679,69542,55858,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545728,1,400,10,"1","_unknown_"," ","GetCertificate","PSAPPSRV","GetCertificate",14,15,16,4767,07-MAR-25 10.31.54.809000000 AM,07-MAR-25 10.32.01.251195000 AM,16,1057047286120671,1057047286120669,0,0,0,14.75,1436,24,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545729,1,413,10,"1","_unknown_"," ","GetCertificate","Login"," ",6,33,0,4767,07-MAR-25 10.31.54.810000000 AM,07-MAR-25 10.32.01.253197000 AM,14,1056991451545728,1057047286120669,1,0,0,0,0,0,"2025-03-07-10.31.54.822257",07-MAR-25 01.25.06.000000000 AM,""
1056991451545730,1,412,10,"1","_unknown_"," ","GetCertificate","PSAPPSRV","GetCertificate",14,15,16,4767,07-MAR-25 10.31.54.824000000 AM,07-MAR-25 10.32.01.267197000 AM,0,1056991451545728,1057047286120669,1,7,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545731,1,400,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 10.31.54.896000000 AM,07-MAR-25 10.32.00.723197000 AM,544,1057047286120676,1057047286120675,380,32.827,28.345,94.18,9613,1262,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545732,1,401,10,"1","PS"," ","PT_LANDINGPAGE.GBL","PT_LANDINGPAGE","Launch Page/Search Page",10,19,20,4767,07-MAR-25 10.31.54.900000000 AM,07-MAR-25 10.32.00.873197000 AM,394,1056991451545731,1057047286120675,997030,3,0,0,0,0,"Launch Page/Search Page",07-MAR-25 01.25.06.000000000 AM,""
1056991451545733,1,412,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 10.31.55.440000000 AM,07-MAR-25 10.32.01.267198000 AM,0,1056991451545731,1057047286120675,51,59930,70,1,145,3448," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545734,1,400,10,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_Notification_Count","PSAPPSRV","ICScript",14,15,16,4767,07-MAR-25 10.31.55.883000000 AM,07-MAR-25 10.32.01.243198000 AM,24,1057047286120680,1057047286120679,2,0.051,0.021,0.047,128,8,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545735,1,410,10,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_Notification_Count","WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_Notification_Count"," ",21,11,0,4767,07-MAR-25 10.31.55.891000000 AM,07-MAR-25 10.32.01.264200000 AM,3,1056991451545734,1057047286120679,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545606,1,400,10,"1","_unknown_"," ","GetCertificate","PSAPPSRV","GetCertificate",14,15,16,4767,07-MAR-25 08.58.14.622000000 AM,07-MAR-25 08.58.20.851711000 AM,44,0,1056991451545606,0,0,0,30.531,240,92,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545607,1,413,10,"1","_unknown_"," ","GetCertificate","Login"," ",6,33,0,4767,07-MAR-25 08.58.14.629000000 AM,07-MAR-25 08.58.20.860725000 AM,35,1056991451545606,1056991451545606,1,0,0,0,0,0,"2025-03-07-08.58.14.213820",07-MAR-25 01.25.06.000000000 AM,""
1056991451545608,1,412,10,"1","_unknown_"," ","GetCertificate","PSAPPSRV","GetCertificate",14,15,16,4767,07-MAR-25 08.58.14.665000000 AM,07-MAR-25 08.58.20.895727000 AM,0,1056991451545606,1056991451545606,2,6,4,2,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545609,1,400,10,"1","_unknown_"," ","KeyStore","PSAPPSRV","KeyStore",14,15,16,4767,07-MAR-25 08.58.14.830000000 AM,07-MAR-25 08.58.20.880728000 AM,15,0,1056991451545609,0,0,0,12.805,55,22,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545610,1,412,10,"1","_unknown_"," ","KeyStore","PSAPPSRV","KeyStore",14,15,16,4767,07-MAR-25 08.58.14.845000000 AM,07-MAR-25 08.58.20.895729000 AM,0,1056991451545609,1056991451545609,1,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545611,1,400,10,"1","_unknown_"," ","GetCertificate","PSAPPSRV","GetCertificate",14,15,16,4767,07-MAR-25 08.58.15.039000000 AM,07-MAR-25 08.58.20.884729000 AM,11,0,1056991451545611,0,0,0,7.391,50,30,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545612,1,413,10,"1","_unknown_"," ","GetCertificate","Login"," ",6,33,0,4767,07-MAR-25 08.58.15.039000000 AM,07-MAR-25 08.58.20.885729000 AM,10,1056991451545611,1056991451545611,1,0,0,0,0,0,"2025-03-07-08.58.14.214207",07-MAR-25 01.25.06.000000000 AM,""
1056991451545613,1,412,10,"1","_unknown_"," ","GetCertificate","PSAPPSRV","GetCertificate",14,15,16,4767,07-MAR-25 08.58.15.050000000 AM,07-MAR-25 08.58.20.895729000 AM,0,1056991451545611,1056991451545611,1,10,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545614,1,400,10,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4767,07-MAR-25 08.58.15.065000000 AM,07-MAR-25 08.58.20.892729000 AM,3,0,1056991451545614,0,0,0,0.014,2,2,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545615,1,412,10,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4767,07-MAR-25 08.58.15.068000000 AM,07-MAR-25 08.58.20.895731000 AM,0,1056991451545614,1056991451545614,0,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545616,1,400,10,"1","_unknown_"," ","KeyStore","PSAPPSRV","KeyStore",14,15,16,4767,07-MAR-25 08.58.15.075000000 AM,07-MAR-25 08.58.20.887732000 AM,8,0,1056991451545616,0,0,0,6.171,5,5,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545617,1,412,10,"1","_unknown_"," ","KeyStore","PSAPPSRV","KeyStore",14,15,16,4767,07-MAR-25 08.58.15.083000000 AM,07-MAR-25 08.58.20.895732000 AM,0,1056991451545616,1056991451545616,2,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545618,1,400,10,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4767,07-MAR-25 08.58.15.127000000 AM,07-MAR-25 08.58.20.889733000 AM,6,0,1056991451545618,0,0,0,3.05,2,3,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545619,1,412,10,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4767,07-MAR-25 08.58.15.133000000 AM,07-MAR-25 08.58.20.895733000 AM,0,1056991451545618,1056991451545618,0,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545620,1,400,10,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4767,07-MAR-25 08.58.15.138000000 AM,07-MAR-25 08.58.20.892733000 AM,3,0,1056991451545620,0,0,0,1.024,2,2,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545621,1,412,10,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4767,07-MAR-25 08.58.15.141000000 AM,07-MAR-25 08.58.20.895733000 AM,0,1056991451545620,1056991451545620,0,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545622,1,400,10,"1","_unknown_"," ","KeyStore","PSAPPSRV","KeyStore",14,15,16,4767,07-MAR-25 08.58.15.153000000 AM,07-MAR-25 08.58.20.892733000 AM,3,0,1056991451545622,0,0,0,0.584,11,2,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545623,1,412,10,"1","_unknown_"," ","KeyStore","PSAPPSRV","KeyStore",14,15,16,4767,07-MAR-25 08.58.15.156000000 AM,07-MAR-25 08.58.20.895733000 AM,0,1056991451545622,1056991451545622,0,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545624,1,400,10,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4767,07-MAR-25 08.58.15.172000000 AM,07-MAR-25 08.58.20.891734000 AM,4,0,1056991451545624,0,0,0,0.02,2,3,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545625,1,412,10,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4767,07-MAR-25 08.58.15.176000000 AM,07-MAR-25 08.58.20.895734000 AM,0,1056991451545624,1056991451545624,0,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056991451545626,1,400,10,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4767,07-MAR-25 08.58.15.214000000 AM,07-MAR-25 08.58.20.888734000 AM,7,0,1056991451545626,0,0,0,4.062,2,2,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056991451545627,1,412,10,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4767,07-MAR-25 08.58.15.221000000 AM,07-MAR-25 08.58.20.895734000 AM,0,1056991451545626,1056991451545626,0,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382086,1,400,13,"1","_unknown_"," ","GetWebProfile","PSAPPSRV","GetWebProfile",14,15,16,4857,07-MAR-25 08.58.14.687000000 AM,07-MAR-25 08.58.23.767739000 AM,128,0,1057012926382086,0,0,0,108.259,148,24,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382087,1,412,13,"1","_unknown_"," ","GetWebProfile","PSAPPSRV","GetWebProfile",14,15,16,4857,07-MAR-25 08.58.14.814000000 AM,07-MAR-25 08.58.23.895741000 AM,0,1057012926382086,1057012926382086,0,27,18,2,69,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382088,1,400,13,"1","_unknown_"," ","GetCertificate","PSAPPSRV","GetCertificate",14,15,16,4857,07-MAR-25 08.58.14.852000000 AM,07-MAR-25 08.58.23.887741000 AM,8,0,1057012926382088,0,0,0,7.107,10,11,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382089,1,413,13,"1","_unknown_"," ","GetCertificate","Logout"," ",6,33,0,4857,07-MAR-25 08.58.14.854000000 AM,07-MAR-25 08.58.23.890741000 AM,5,1057012926382088,1057012926382088,1,0,0,0,0,0,"2025-03-07-08.58.14.262113",07-MAR-25 01.25.06.000000000 AM,""
1057012926382090,1,412,13,"1","_unknown_"," ","GetCertificate","PSAPPSRV","GetCertificate",14,15,16,4857,07-MAR-25 08.58.14.860000000 AM,07-MAR-25 08.58.23.895741000 AM,0,1057012926382088,1057012926382088,0,3,0,0,1,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382091,1,400,13,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4857,07-MAR-25 08.58.15.056000000 AM,07-MAR-25 08.58.23.891742000 AM,4,0,1057012926382091,0,0,0,1.059,9,9,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382092,1,412,13,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4857,07-MAR-25 08.58.15.060000000 AM,07-MAR-25 08.58.23.895742000 AM,0,1057012926382091,1057012926382091,0,4,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382093,1,400,13,"1","_unknown_"," ","KeyStore","PSAPPSRV","KeyStore",14,15,16,4857,07-MAR-25 08.58.15.070000000 AM,07-MAR-25 08.58.23.892742000 AM,3,0,1057012926382093,0,0,0,0.751,11,2,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382094,1,412,13,"1","_unknown_"," ","KeyStore","PSAPPSRV","KeyStore",14,15,16,4857,07-MAR-25 08.58.15.073000000 AM,07-MAR-25 08.58.23.895743000 AM,0,1057012926382093,1057012926382093,0,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382095,1,400,13,"1","_unknown_"," ","GetCertificate","PSAPPSRV","GetCertificate",14,15,16,4857,07-MAR-25 08.58.15.100000000 AM,07-MAR-25 08.58.23.872743000 AM,23,0,1057012926382095,0,0,0,18.871,170,89,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382096,1,413,13,"1","_unknown_"," ","GetCertificate","Login"," ",6,33,0,4857,07-MAR-25 08.58.15.100000000 AM,07-MAR-25 08.58.23.873743000 AM,22,1057012926382095,1057012926382095,1,0,0,0,0,0,"2025-03-07-08.58.14.262379",07-MAR-25 01.25.06.000000000 AM,""
1057012926382097,1,412,13,"1","_unknown_"," ","GetCertificate","PSAPPSRV","GetCertificate",14,15,16,4857,07-MAR-25 08.58.15.123000000 AM,07-MAR-25 08.58.23.895743000 AM,0,1057012926382095,1057012926382095,2,10,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382098,1,400,13,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4857,07-MAR-25 08.58.15.134000000 AM,07-MAR-25 08.58.23.892743000 AM,3,0,1057012926382098,0,0,0,1.025,2,2,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382099,1,412,13,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4857,07-MAR-25 08.58.15.137000000 AM,07-MAR-25 08.58.23.895744000 AM,0,1057012926382098,1057012926382098,0,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382100,1,400,13,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4857,07-MAR-25 08.58.15.147000000 AM,07-MAR-25 08.58.23.890744000 AM,5,0,1057012926382100,0,0,0,3.03,2,2,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382101,1,412,13,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4857,07-MAR-25 08.58.15.152000000 AM,07-MAR-25 08.58.23.895744000 AM,0,1057012926382100,1057012926382100,0,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382102,1,400,13,"1","_unknown_"," ","KeyStore","PSAPPSRV","KeyStore",14,15,16,4857,07-MAR-25 08.58.15.159000000 AM,07-MAR-25 08.58.23.892744000 AM,3,0,1057012926382102,0,0,0,0.137,5,5,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382103,1,412,13,"1","_unknown_"," ","KeyStore","PSAPPSRV","KeyStore",14,15,16,4857,07-MAR-25 08.58.15.162000000 AM,07-MAR-25 08.58.23.895744000 AM,0,1057012926382102,1057012926382102,2,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382105,1,412,13,"1","_unknown_"," ","PpmMonSvc","PSAPPSRV","PpmMonSvc",14,15,16,4857,07-MAR-25 08.58.15.212000000 AM,07-MAR-25 08.58.23.895745000 AM,0,1057012926382104,1057012926382104,0,3,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120530,1,101,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","View Page",3,2,1,0,07-MAR-25 09.25.39.158000000 AM,07-MAR-25 09.25.45.363709000 AM,102,0,1057047286120530,6878,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSPMMONITORURL.GBL?PortalActualURL=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2fEMPLOYEE%2fHRMS%2fc%2fPERFORMANCE_MONITOR.PSPMMONITORURL.GBL&PortalContentURL=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2fEMPLOYEE%2fHRMS%2fc%2fPERFORMANCE_MONITOR.PSPMMONITORURL.GBL&PortalContentProvider=HRMS&PortalCRefLabel=Specify%20the%20Monitor%20URL&PortalRegistryName=EMPLOYEE&PortalServletURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsp%2fps_1%2f&PortalURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2f&PortalHostNode=HRMS&NoCrumbs=yes&PortalKeyStruct=yes"
1057047286120531,1,115,11,"1","PS"," ","1VRv7FiNpGT1WwfRPwut0XpOalX45Qn_!1799390037!1741339515021","83.85.128.75","ICPanel",3,2,6,0,07-MAR-25 09.25.39.161000000 AM,07-MAR-25 09.25.45.367709000 AM,98,1057047286120530,1057047286120530,253677,115533,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
